,Time:512Hz,Epoch,Electrode,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma,Blink Strength,Event Id,Event Date,Event Duration,Band 0.00 - 70.00
2116,4.1328125,66,-305.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2117,4.134765625,66,-81.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2118,4.13671875,66,151.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2119,4.138671875,66,357.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2120,4.140625,66,501.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2121,4.142578125,66,548.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2122,4.14453125,66,426.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2123,4.146484375,66,129.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2124,4.1484375,66,-218.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2125,4.150390625,66,-434.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2126,4.15234375,66,-405.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2127,4.154296875,66,-167.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2128,4.15625,66,103.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2129,4.158203125,66,308.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2130,4.16015625,66,436.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2131,4.162109375,66,464.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2132,4.1640625,66,388.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2133,4.166015625,66,172.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2134,4.16796875,66,-145.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2135,4.169921875,66,-395.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2136,4.171875,66,-414.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2137,4.173828125,66,-213.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2138,4.17578125,66,52.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2139,4.177734375,66,278.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2140,4.1796875,66,422.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2141,4.181640625,66,504.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2142,4.18359375,66,496.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2143,4.185546875,66,310.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2144,4.1875,67,-43.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2145,4.189453125,67,-377.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2146,4.19140625,67,-478.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2147,4.193359375,67,-324.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2148,4.1953125,67,-43.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2149,4.197265625,67,226.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2150,4.19921875,67,434.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2151,4.201171875,67,536.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2152,4.203125,67,519.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2153,4.205078125,67,362.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2154,4.20703125,67,72.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2155,4.208984375,67,-249.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2156,4.2109375,67,-446.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2157,4.212890625,67,-411.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2158,4.21484375,67,-194.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2159,4.216796875,67,72.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2160,4.21875,67,295.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2161,4.220703125,67,434.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2162,4.22265625,67,471.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2163,4.224609375,67,386.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2164,4.2265625,67,153.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2165,4.228515625,67,-164.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2166,4.23046875,67,-405.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2167,4.232421875,67,-423.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2168,4.234375,67,-227.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2169,4.236328125,67,24.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2170,4.23828125,67,243.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2171,4.240234375,67,400.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2172,4.2421875,67,488.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2173,4.244140625,67,469.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2174,4.24609375,67,279.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2175,4.248046875,67,-38.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2176,4.25,68,-312.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2177,4.251953125,68,-393.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2178,4.25390625,68,-263.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2179,4.255859375,68,-28.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2180,4.2578125,68,198.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2181,4.259765625,68,396.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2182,4.26171875,68,523.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2183,4.263671875,68,532.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2184,4.265625,68,368.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2185,4.267578125,68,38.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2186,4.26953125,68,-298.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2187,4.271484375,68,-478.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2188,4.2734375,68,-414.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2189,4.275390625,68,-178.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2190,4.27734375,68,86.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2191,4.279296875,68,296.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2192,4.28125,68,426.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2193,4.283203125,68,466.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2194,4.28515625,68,364.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2195,4.287109375,68,107.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2196,4.2890625,68,-212.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2197,4.291015625,68,-428.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2198,4.29296875,68,-412.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2199,4.294921875,68,-190.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2200,4.296875,68,86.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2201,4.298828125,68,309.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2202,4.30078125,68,445.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2203,4.302734375,68,508.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2204,4.3046875,68,482.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2205,4.306640625,68,276.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2206,4.30859375,68,-75.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2207,4.310546875,68,-377.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2208,4.3125,69,-458.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2209,4.314453125,69,-292.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2210,4.31640625,69,-33.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2211,4.318359375,69,184.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2212,4.3203125,69,345.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2213,4.322265625,69,456.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2214,4.32421875,69,469.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2215,4.326171875,69,327.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2216,4.328125,69,21.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2217,4.330078125,69,-293.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2218,4.33203125,69,-437.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2219,4.333984375,69,-349.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2220,4.3359375,69,-109.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2221,4.337890625,69,140.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2222,4.33984375,69,342.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2223,4.341796875,69,466.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2224,4.34375,69,490.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2225,4.345703125,69,391.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2226,4.34765625,69,146.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2227,4.349609375,69,-173.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2228,4.3515625,69,-420.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2229,4.353515625,69,-446.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2230,4.35546875,69,-237.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2231,4.357421875,69,44.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2232,4.359375,69,283.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2233,4.361328125,69,427.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2234,4.36328125,69,459.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2235,4.365234375,69,390.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2236,4.3671875,69,184.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2237,4.369140625,69,-118.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2238,4.37109375,69,-354.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2239,4.373046875,69,-401.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2240,4.375,70,-275.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2241,4.376953125,70,-70.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2242,4.37890625,70,139.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2243,4.380859375,70,332.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2244,4.3828125,70,443.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2245,4.384765625,70,418.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2246,4.38671875,70,247.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2247,4.388671875,70,-38.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2248,4.390625,70,-322.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2249,4.392578125,70,-435.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2250,4.39453125,70,-311.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2251,4.396484375,70,-56.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2252,4.3984375,70,188.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2253,4.400390625,70,374.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2254,4.40234375,70,472.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2255,4.404296875,70,468.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2256,4.40625,70,331.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2257,4.408203125,70,58.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2258,4.41015625,70,-244.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2259,4.412109375,70,-444.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2260,4.4140625,70,-442.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2261,4.416015625,70,-229.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2262,4.41796875,70,54.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2263,4.419921875,70,284.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2264,4.421875,70,416.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2265,4.423828125,70,457.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2266,4.42578125,70,413.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2267,4.427734375,70,233.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2268,4.4296875,70,-60.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2269,4.431640625,70,-329.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2270,4.43359375,70,-410.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2271,4.435546875,70,-257.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2272,4.4375,71,4.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2273,4.439453125,71,226.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2274,4.44140625,71,364.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2275,4.443359375,71,440.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2276,4.4453125,71,434.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2277,4.447265625,71,275.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2278,4.44921875,71,-30.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2279,4.451171875,71,-347.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2280,4.453125,71,-476.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2281,4.455078125,71,-348.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2282,4.45703125,71,-84.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2283,4.458984375,71,176.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2284,4.4609375,71,380.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2285,4.462890625,71,507.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2286,4.46484375,71,504.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2287,4.466796875,71,345.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2288,4.46875,71,67.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2289,4.470703125,71,-221.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2290,4.47265625,71,-382.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2291,4.474609375,71,-345.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2292,4.4765625,71,-132.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2293,4.478515625,71,132.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2294,4.48046875,71,358.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2295,4.482421875,71,481.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2296,4.484375,71,501.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2297,4.486328125,71,409.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2298,4.48828125,71,195.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2299,4.490234375,71,-99.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2300,4.4921875,71,-346.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2301,4.494140625,71,-406.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2302,4.49609375,71,-244.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2303,4.498046875,71,18.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
2304,4.5,72,257.0,0.0,0.0,35086.0,188363.0,2517.0,79177.0,2404.0,59861.0,744.0,230916.0,0.0,,,,0.0
